label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,width,height
stamen,2829,221,366,321,DJI_0576\DJI_0576.JPG,5280,3956
stamen,1825,1,558,554,DJI_0576\DJI_0576.JPG,5280,3956
stamen,3137,1,696,274,DJI_0576\DJI_0576.JPG,5280,3956
stamen,3904,180,341,412,DJI_0576\DJI_0576.JPG,5280,3956
stamen,4308,1013,492,529,DJI_0576\DJI_0576.JPG,5280,3956
stamen,4887,1059,393,525,DJI_0576\DJI_0576.JPG,5280,3956
stamen,4437,2080,843,1179,DJI_0576\DJI_0576.JPG,5280,3956
stamen,2941,1942,1317,825,DJI_0576\DJI_0576.JPG,5280,3956
stamen,2533,1288,854,733,DJI_0576\DJI_0576.JPG,5280,3956
stamen,2604,2730,991,850,DJI_0576\DJI_0576.JPG,5280,3956
stamen,2962,3496,675,421,DJI_0576\DJI_0576.JPG,5280,3956
stamen,4179,3325,633,530,DJI_0576\DJI_0576.JPG,5280,3956
stamen,1,560,344,462,DJI_0576\DJI_0576.JPG,5280,3956
stamen,61,2151,446,312,DJI_0576\DJI_0576.JPG,5280,3956
stamen,1470,2951,728,703,DJI_0576\DJI_0576.JPG,5280,3956
stamen,2414,492,304,300,DJI_0576\DJI_0576.JPG,5280,3956
stamen,1554,29,691,825,DJI_0613\DJI_0613.JPG,5280,3956
stamen,2133,1,758,272,DJI_0613\DJI_0613.JPG,5280,3956
stamen,862,1403,988,692,DJI_0613\DJI_0613.JPG,5280,3956
stamen,100,1378,472,333,DJI_0613\DJI_0613.JPG,5280,3956
stamen,187,2220,692,446,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1016,2116,646,341,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1716,1991,534,533,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1154,2974,741,471,DJI_0613\DJI_0613.JPG,5280,3956
stamen,262,3141,813,520,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1,3574,674,382,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1587,3286,888,670,DJI_0613\DJI_0613.JPG,5280,3956
stamen,3210,2130,609,595,DJI_0613\DJI_0613.JPG,5280,3956
stamen,2179,698,562,459,DJI_0613\DJI_0613.JPG,5280,3956
stamen,2791,373,888,897,DJI_0613\DJI_0613.JPG,5280,3956
stamen,3983,1,312,353,DJI_0613\DJI_0613.JPG,5280,3956
stamen,4387,1757,517,454,DJI_0613\DJI_0613.JPG,5280,3956
stamen,3795,3324,1034,632,DJI_0613\DJI_0613.JPG,5280,3956
stamen,3333,1766,362,345,DJI_0613\DJI_0613.JPG,5280,3956
stamen,2770,1170,684,733,DJI_0613\DJI_0613.JPG,5280,3956
stamen,4971,3685,249,193,DJI_0613\DJI_0613.JPG,5280,3956
stamen,0,2760,348,626,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1374,0,397,305,DJI_0613\DJI_0613.JPG,5280,3956
stamen,3407,2633,306,238,DJI_0613\DJI_0613.JPG,5280,3956
stamen,3404,0,591,619,DJI_0613\DJI_0613.JPG,5280,3956
stamen,4240,0,480,342,DJI_0613\DJI_0613.JPG,5280,3956
stamen,1081,3818,294,137,DJI_0613\DJI_0613.JPG,5280,3956
stamen,379,848,783,709,DJI_0617\DJI_0617.JPG,5280,3956
stamen,962,1357,538,279,DJI_0617\DJI_0617.JPG,5280,3956
stamen,1,1978,578,921,DJI_0617\DJI_0617.JPG,5280,3956
stamen,1820,1299,909,696,DJI_0617\DJI_0617.JPG,5280,3956
stamen,1391,1482,579,638,DJI_0617\DJI_0617.JPG,5280,3956
stamen,1308,2645,837,904,DJI_0617\DJI_0617.JPG,5280,3956
stamen,1920,2949,850,879,DJI_0617\DJI_0617.JPG,5280,3956
stamen,2366,2136,829,892,DJI_0617\DJI_0617.JPG,5280,3956
stamen,3175,1019,666,588,DJI_0617\DJI_0617.JPG,5280,3956
stamen,3308,240,533,641,DJI_0617\DJI_0617.JPG,5280,3956
stamen,4148,689,559,717,DJI_0617\DJI_0617.JPG,5280,3956
stamen,3962,2032,696,650,DJI_0617\DJI_0617.JPG,5280,3956
stamen,3258,1611,917,909,DJI_0617\DJI_0617.JPG,5280,3956
stamen,4641,1599,563,579,DJI_0617\DJI_0617.JPG,5280,3956
stamen,604,1,919,825,DJI_0617\DJI_0617.JPG,5280,3956
stamen,3526,3680,309,275,DJI_0617\DJI_0617.JPG,5280,3956
stamen,4201,1428,456,332,DJI_0617\DJI_0617.JPG,5280,3956
stamen,4628,1087,346,339,DJI_0617\DJI_0617.JPG,5280,3956
stamen,208,1125,925,909,DJI_0536\DJI_0536.JPG,5280,3956
stamen,2952,478,714,921,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4262,1963,833,675,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4358,1488,858,546,DJI_0536\DJI_0536.JPG,5280,3956
stamen,409,2313,951,1165,DJI_0536\DJI_0536.JPG,5280,3956
stamen,1322,2542,803,1131,DJI_0536\DJI_0536.JPG,5280,3956
stamen,2184,2489,659,655,DJI_0536\DJI_0536.JPG,5280,3956
stamen,1925,3056,676,827,DJI_0536\DJI_0536.JPG,5280,3956
stamen,2632,2906,866,936,DJI_0536\DJI_0536.JPG,5280,3956
stamen,3164,1990,547,534,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4682,2569,598,698,DJI_0536\DJI_0536.JPG,5280,3956
stamen,3902,3206,682,718,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4661,3660,539,296,DJI_0536\DJI_0536.JPG,5280,3956
stamen,1154,1101,512,488,DJI_0536\DJI_0536.JPG,5280,3956
stamen,1778,1503,360,359,DJI_0536\DJI_0536.JPG,5280,3956
stamen,2431,3783,729,172,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4950,2119,329,547,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4195,2849,616,452,DJI_0536\DJI_0536.JPG,5280,3956
stamen,1651,751,587,762,DJI_0536\DJI_0536.JPG,5280,3956
stamen,2874,0,228,171,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4392,159,351,173,DJI_0536\DJI_0536.JPG,5280,3956
stamen,4997,277,282,325,DJI_0536\DJI_0536.JPG,5280,3956
stamen,1678,2266,412,242,DJI_0536\DJI_0536.JPG,5280,3956
stamen,3572,712,813,728,DJI_0536\DJI_0536.JPG,5280,3956
stamen,418,2235,793,630,DJI_0556\DJI_0556.JPG,5280,3956
stamen,730,2601,881,762,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1082,1692,709,571,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1407,574,648,664,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1939,908,650,611,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1357,172,768,520,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1714,1,686,584,DJI_0556\DJI_0556.JPG,5280,3956
stamen,3359,565,514,532,DJI_0556\DJI_0556.JPG,5280,3956
stamen,4289,1451,766,668,DJI_0556\DJI_0556.JPG,5280,3956
stamen,3782,1869,686,610,DJI_0556\DJI_0556.JPG,5280,3956
stamen,4370,2010,575,659,DJI_0556\DJI_0556.JPG,5280,3956
stamen,3684,2517,1257,1034,DJI_0556\DJI_0556.JPG,5280,3956
stamen,3320,2994,896,771,DJI_0556\DJI_0556.JPG,5280,3956
stamen,2732,3033,766,682,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1461,2149,732,652,DJI_0556\DJI_0556.JPG,5280,3956
stamen,2123,2010,822,764,DJI_0556\DJI_0556.JPG,5280,3956
stamen,2527,1408,598,455,DJI_0556\DJI_0556.JPG,5280,3956
stamen,1420,3272,748,618,DJI_0556\DJI_0556.JPG,5280,3956
stamen,300,1226,309,353,DJI_0556\DJI_0556.JPG,5280,3956
stamen,3420,3744,621,212,DJI_0556\DJI_0556.JPG,5280,3956
stamen,533,809,1083,1087,DJI_0569\DJI_0569.JPG,5280,3956
stamen,1,2071,682,700,DJI_0569\DJI_0569.JPG,5280,3956
stamen,429,2350,750,488,DJI_0569\DJI_0569.JPG,5280,3956
stamen,1,3088,828,868,DJI_0569\DJI_0569.JPG,5280,3956
stamen,1083,2580,929,812,DJI_0569\DJI_0569.JPG,5280,3956
stamen,1662,1925,838,830,DJI_0569\DJI_0569.JPG,5280,3956
stamen,2391,2405,717,745,DJI_0569\DJI_0569.JPG,5280,3956
stamen,1937,750,1075,813,DJI_0569\DJI_0569.JPG,5280,3956
stamen,2958,859,675,583,DJI_0569\DJI_0569.JPG,5280,3956
stamen,4529,930,751,612,DJI_0569\DJI_0569.JPG,5280,3956
stamen,4608,84,672,596,DJI_0569\DJI_0569.JPG,5280,3956
stamen,4691,1696,589,613,DJI_0569\DJI_0569.JPG,5280,3956
stamen,4191,2600,625,492,DJI_0569\DJI_0569.JPG,5280,3956
stamen,4766,2963,514,450,DJI_0569\DJI_0569.JPG,5280,3956
stamen,3180,2640,413,398,DJI_0569\DJI_0569.JPG,5280,3956
stamen,3500,365,645,516,DJI_0569\DJI_0569.JPG,5280,3956
stamen,1491,695,600,581,DJI_0601\DJI_0601.JPG,5280,3956
stamen,1142,947,448,415,DJI_0601\DJI_0601.JPG,5280,3956
stamen,3058,0,764,969,DJI_0601\DJI_0601.JPG,5280,3956
stamen,2240,0,739,653,DJI_0601\DJI_0601.JPG,5280,3956
stamen,3716,18,342,424,DJI_0601\DJI_0601.JPG,5280,3956
stamen,4064,0,509,158,DJI_0601\DJI_0601.JPG,5280,3956
stamen,4835,0,150,279,DJI_0601\DJI_0601.JPG,5280,3956
stamen,5045,284,234,570,DJI_0601\DJI_0601.JPG,5280,3956
stamen,3782,720,1125,693,DJI_0601\DJI_0601.JPG,5280,3956
stamen,4951,975,328,401,DJI_0601\DJI_0601.JPG,5280,3956
stamen,5010,2027,233,567,DJI_0601\DJI_0601.JPG,5280,3956
stamen,3925,1816,945,1467,DJI_0601\DJI_0601.JPG,5280,3956
stamen,3503,1418,474,653,DJI_0601\DJI_0601.JPG,5280,3956
stamen,4101,1657,208,309,DJI_0601\DJI_0601.JPG,5280,3956
stamen,294,483,531,392,DJI_0601\DJI_0601.JPG,5280,3956
stamen,126,211,395,183,DJI_0601\DJI_0601.JPG,5280,3956
stamen,0,915,517,752,DJI_0601\DJI_0601.JPG,5280,3956
stamen,251,1454,868,907,DJI_0601\DJI_0601.JPG,5280,3956
stamen,1053,2110,536,627,DJI_0601\DJI_0601.JPG,5280,3956
stamen,1816,1398,867,953,DJI_0601\DJI_0601.JPG,5280,3956
stamen,2641,2451,706,525,DJI_0601\DJI_0601.JPG,5280,3956
stamen,3384,2365,580,595,DJI_0601\DJI_0601.JPG,5280,3956
stamen,2417,3301,475,436,DJI_0601\DJI_0601.JPG,5280,3956
stamen,2154,2603,565,692,DJI_0601\DJI_0601.JPG,5280,3956
stamen,1741,2387,277,244,DJI_0601\DJI_0601.JPG,5280,3956
stamen,0,2381,498,664,DJI_0601\DJI_0601.JPG,5280,3956
stamen,0,3096,148,338,DJI_0601\DJI_0601.JPG,5280,3956
stamen,19,3413,553,542,DJI_0601\DJI_0601.JPG,5280,3956
stamen,1311,3501,443,454,DJI_0601\DJI_0601.JPG,5280,3956
stamen,4536,3805,334,150,DJI_0601\DJI_0601.JPG,5280,3956
stamen,2712,909,779,629,DJI_0577\DJI_0577.JPG,5280,3956
stamen,2360,1034,364,214,DJI_0577\DJI_0577.JPG,5280,3956
stamen,350,2872,904,687,DJI_0577\DJI_0577.JPG,5280,3956
stamen,1366,3066,821,890,DJI_0577\DJI_0577.JPG,5280,3956
stamen,2012,3067,888,821,DJI_0577\DJI_0577.JPG,5280,3956
stamen,2860,3167,810,658,DJI_0577\DJI_0577.JPG,5280,3956
stamen,3554,3601,788,355,DJI_0577\DJI_0577.JPG,5280,3956
stamen,3919,1648,804,563,DJI_0577\DJI_0577.JPG,5280,3956
stamen,4701,1542,578,547,DJI_0577\DJI_0577.JPG,5280,3956
stamen,4713,326,567,510,DJI_0577\DJI_0577.JPG,5280,3956
stamen,3829,2430,875,516,DJI_0577\DJI_0577.JPG,5280,3956
stamen,3437,2207,458,347,DJI_0577\DJI_0577.JPG,5280,3956
stamen,4937,2792,343,613,DJI_0577\DJI_0577.JPG,5280,3956
stamen,1,3636,1000,318,DJI_0577\DJI_0577.JPG,5280,3956
stamen,415,1300,662,507,DJI_0545\DJI_0545.JPG,5280,3956
stamen,1,2051,753,907,DJI_0545\DJI_0545.JPG,5280,3956
stamen,1,1524,287,411,DJI_0545\DJI_0545.JPG,5280,3956
stamen,2435,297,821,862,DJI_0545\DJI_0545.JPG,5280,3956
stamen,1353,2100,718,588,DJI_0545\DJI_0545.JPG,5280,3956
stamen,1782,1512,621,594,DJI_0545\DJI_0545.JPG,5280,3956
stamen,862,3138,803,677,DJI_0545\DJI_0545.JPG,5280,3956
stamen,1821,2791,805,797,DJI_0545\DJI_0545.JPG,5280,3956
stamen,4576,1082,704,897,DJI_0545\DJI_0545.JPG,5280,3956
stamen,4106,3432,570,453,DJI_0545\DJI_0545.JPG,5280,3956
stamen,3509,1791,438,359,DJI_0545\DJI_0545.JPG,5280,3956
stamen,2915,697,844,838,DJI_0545\DJI_0545.JPG,5280,3956
stamen,3597,532,944,939,DJI_0545\DJI_0545.JPG,5280,3956
stamen,3095,1688,380,272,DJI_0545\DJI_0545.JPG,5280,3956
stamen,3855,2113,872,779,DJI_0545\DJI_0545.JPG,5280,3956
stamen,1141,833,600,461,DJI_0545\DJI_0545.JPG,5280,3956
stamen,4441,479,479,440,DJI_0545\DJI_0545.JPG,5280,3956
stamen,3470,0,393,321,DJI_0545\DJI_0545.JPG,5280,3956
stamen,5042,222,237,503,DJI_0545\DJI_0545.JPG,5280,3956
stamen,4562,0,493,261,DJI_0545\DJI_0545.JPG,5280,3956
stamen,2091,1077,238,194,DJI_0545\DJI_0545.JPG,5280,3956
stamen,2448,1061,538,564,DJI_0545\DJI_0545.JPG,5280,3956
stamen,3764,2894,293,504,DJI_0545\DJI_0545.JPG,5280,3956
stamen,4048,0,296,155,DJI_0545\DJI_0545.JPG,5280,3956
stamen,211,0,690,293,DJI_0607\DJI_0607.JPG,5280,3956
stamen,948,395,518,600,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1848,324,754,675,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1908,944,692,497,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1770,1366,784,608,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1,1778,459,342,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1412,2307,775,679,DJI_0607\DJI_0607.JPG,5280,3956
stamen,284,3289,768,667,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1229,3020,762,662,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1954,2603,1166,996,DJI_0607\DJI_0607.JPG,5280,3956
stamen,2662,1023,421,401,DJI_0607\DJI_0607.JPG,5280,3956
stamen,3062,1228,658,621,DJI_0607\DJI_0607.JPG,5280,3956
stamen,2933,1,780,588,DJI_0607\DJI_0607.JPG,5280,3956
stamen,4017,394,355,284,DJI_0607\DJI_0607.JPG,5280,3956
stamen,3633,1,537,359,DJI_0607\DJI_0607.JPG,5280,3956
stamen,4725,430,555,859,DJI_0607\DJI_0607.JPG,5280,3956
stamen,3759,1960,672,507,DJI_0607\DJI_0607.JPG,5280,3956
stamen,3750,3107,587,492,DJI_0607\DJI_0607.JPG,5280,3956
stamen,1507,3576,791,380,DJI_0607\DJI_0607.JPG,5280,3956
stamen,3390,3589,901,367,DJI_0607\DJI_0607.JPG,5280,3956
stamen,4361,2347,657,436,DJI_0607\DJI_0607.JPG,5280,3956
stamen,4984,2472,296,438,DJI_0607\DJI_0607.JPG,5280,3956
stamen,487,142,704,567,DJI_0568\DJI_0568.JPG,5280,3956
stamen,50,1,591,691,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1,942,765,1071,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1,2963,619,993,DJI_0568\DJI_0568.JPG,5280,3956
stamen,541,2867,892,650,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1400,1784,683,487,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1225,363,800,758,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1737,1,729,516,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1962,409,433,337,DJI_0568\DJI_0568.JPG,5280,3956
stamen,2445,242,680,738,DJI_0568\DJI_0568.JPG,5280,3956
stamen,2104,3255,587,504,DJI_0568\DJI_0568.JPG,5280,3956
stamen,4266,409,475,558,DJI_0568\DJI_0568.JPG,5280,3956
stamen,4637,1,417,220,DJI_0568\DJI_0568.JPG,5280,3956
stamen,4737,850,543,563,DJI_0568\DJI_0568.JPG,5280,3956
stamen,3220,505,430,433,DJI_0568\DJI_0568.JPG,5280,3956
stamen,3607,2408,641,507,DJI_0568\DJI_0568.JPG,5280,3956
stamen,4920,2550,359,265,DJI_0568\DJI_0568.JPG,5280,3956
stamen,1,104,540,450,DJI_0565\DJI_0565.JPG,5280,3956
stamen,1041,297,786,663,DJI_0565\DJI_0565.JPG,5280,3956
stamen,1766,1,816,412,DJI_0565\DJI_0565.JPG,5280,3956
stamen,1,2535,747,907,DJI_0565\DJI_0565.JPG,5280,3956
stamen,727,2349,453,511,DJI_0565\DJI_0565.JPG,5280,3956
stamen,1813,1037,618,656,DJI_0565\DJI_0565.JPG,5280,3956
stamen,2307,2981,686,899,DJI_0565\DJI_0565.JPG,5280,3956
stamen,2837,3419,1393,537,DJI_0565\DJI_0565.JPG,5280,3956
stamen,2853,2141,671,627,DJI_0565\DJI_0565.JPG,5280,3956
stamen,2868,1665,567,511,DJI_0565\DJI_0565.JPG,5280,3956
stamen,2871,1000,817,718,DJI_0565\DJI_0565.JPG,5280,3956
stamen,4035,426,824,842,DJI_0565\DJI_0565.JPG,5280,3956
stamen,4812,544,468,530,DJI_0565\DJI_0565.JPG,5280,3956
stamen,4062,1924,817,752,DJI_0565\DJI_0565.JPG,5280,3956
stamen,3524,1729,629,400,DJI_0565\DJI_0565.JPG,5280,3956
stamen,4724,2732,556,656,DJI_0565\DJI_0565.JPG,5280,3956
stamen,4148,0,393,257,DJI_0565\DJI_0565.JPG,5280,3956
stamen,1,19,840,857,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1,688,792,1136,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1,2442,1190,1064,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1,3388,508,568,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1830,2960,768,787,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1377,3492,718,427,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1209,1035,691,696,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1900,1776,668,603,DJI_0563\DJI_0563.JPG,5280,3956
stamen,3239,2415,554,591,DJI_0563\DJI_0563.JPG,5280,3956
stamen,3659,1688,866,777,DJI_0563\DJI_0563.JPG,5280,3956
stamen,3066,104,875,1184,DJI_0563\DJI_0563.JPG,5280,3956
stamen,4136,1213,916,809,DJI_0563\DJI_0563.JPG,5280,3956
stamen,4073,2365,916,700,DJI_0563\DJI_0563.JPG,5280,3956
stamen,4698,1726,582,993,DJI_0563\DJI_0563.JPG,5280,3956
stamen,1109,1,782,425,DJI_0563\DJI_0563.JPG,5280,3956
stamen,2309,231,382,370,DJI_0563\DJI_0563.JPG,5280,3956
stamen,2045,1,398,171,DJI_0563\DJI_0563.JPG,5280,3956
stamen,4057,242,702,757,DJI_0563\DJI_0563.JPG,5280,3956
stamen,4948,1,332,203,DJI_0563\DJI_0563.JPG,5280,3956
stamen,845,855,409,293,DJI_0563\DJI_0563.JPG,5280,3956
